1.6174443755846664,6.541803208590988
2.732755735280935,8.351640959647682
4.143397155627003,10.536898915439942
3.8189141918234437,13.699578895741812
5.364523025682205,15.329870437473575
6.661551427720781,17.480006677348626
7.4997876858128025,19.902480755266694
8.436069821674655,21.355410757052976
8.477005678184689,23.018370394933157
10.122067814695637,26.176916385906228
10.991337221621375,27.310508928492524
11.839928976208485,29.150981826057915
13.140197904078857,31.628165845772806
13.680952190325511,32.33374276085624
14.785518510458344,35.04581454415431
16.256730823614955,36.77507772778306
17.525962797256867,38.833605294681774
18.172275943261162,39.789527998718825
18.792217288896044,42.756334237867755
19.528974764910977,42.98297810938662
